"X","date","subj_id","content","response","Adj","Name","Unit","Pred","Repetition"
4453,1438191242,"subj23","item","0","Tall","Jeff","79","notTall",2
4454,1438191242,"subj23","item","22","Tall","Tim","70","tall",2
4455,1438191242,"subj23","item","98","Tall","Stanley","66","short",2
4456,1438191242,"subj23","item","0","Tall","Jason","73","notVeryTall",2
4457,1438191242,"subj23","item","100","Tall","Paul","82","tall",2
4458,1438191242,"subj23","item","43","Tall","William","71","notTall",2
4459,1438191242,"subj23","item","0","Tall","Robert","79","short",2
4460,1438191242,"subj23","item","0","Tall","Michael","63","veryTall",2
4461,1438191242,"subj23","age","24","Tall","questionnaire","questionnaire","questionnaire",1
4462,1438191242,"subj23","mturkid","AUVC78LEL0T6L","Tall","questionnaire","questionnaire","questionnaire",2
4463,1438191242,"subj23","language","American English","Tall","questionnaire","questionnaire","questionnaire",2
4464,1438191242,"subj23","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire",2
4465,1438191521,"subj24","item","3","Tall","William","75","notVeryTall",1
4466,1438191521,"subj24","item","3","Tall","Arthur","77","notVeryTall",1
4467,1438191521,"subj24","item","95","Tall","Christopher","68","neither",1
4468,1438191521,"subj24","item","97","Tall","Matthew","63","notTall",1
4469,1438191521,"subj24","item","97","Tall","George","79","notShort",1
4470,1438191521,"subj24","item","94","Tall","Ethan","71","notShort",1
4471,1438191521,"subj24","item","0","Tall","Steven","63","veryTall",1
4472,1438191521,"subj24","item","1","Tall","Jason","73","notVeryTall",1
4473,1438191521,"subj24","item","84","Tall","Charles","69","notShort",1
4474,1438191521,"subj24","item","3","Tall","Joseph","75","notTall",1
4475,1438191521,"subj24","item","60","Tall","Mark","71","neither",1
4476,1438191521,"subj24","item","39","Tall","Charles","70","veryTall",1
4477,1438191521,"subj24","item","96","Tall","Mark","75","notShort",1
4478,1438191521,"subj24","item","99","Tall","Paul","63","short",1
4479,1438191521,"subj24","item","0","Tall","Matthew","74","short",1
4480,1438191521,"subj24","item","97","Tall","Steven","66","notVeryTall",1
4481,1438191521,"subj24","item","98","Tall","Stanley","77","veryTall",1
4482,1438191521,"subj24","item","2","Tall","Christopher","79","notTall",1
4483,1438191521,"subj24","item","82","Tall","Jeff","73","veryTall",1
4484,1438191521,"subj24","item","99","Tall","Ethan","75","tall",1
4485,1438191521,"subj24","item","4","Tall","Steven","75","neither",1
4486,1438191521,"subj24","item","3","Tall","Tim","75","notVeryTall",2
4487,1438191521,"subj24","item","3","Tall","Robert","73","notVeryTall",2
4488,1438191521,"subj24","item","63","Tall","Jeff","69","tall",1
4489,1438191521,"subj24","item","97","Tall","Alex","82","veryTall",1
4490,1438191521,"subj24","item","61","Tall","Ethan","66","neither",1
4491,1438191521,"subj24","item","98","Tall","Arthur","63","short",2
4492,1438191521,"subj24","item","59","Tall","Donald","68","short",1
4493,1438191521,"subj24","item","30","Tall","Ethan","70","short",1
4494,1438191521,"subj24","item","82","Tall","Brian","69","notVeryTall",1
4495,1438191521,"subj24","item","1","Tall","Tim","82","notTall",1
4496,1438191521,"subj24","item","2","Tall","Tim","63","notShort",1
4497,1438191521,"subj24","item","62","Tall","Jacob","68","short",2
4498,1438191521,"subj24","item","39","Tall","David","68","veryTall",1
4499,1438191521,"subj24","item","93","Tall","Benjamin","66","notVeryTall",2
4500,1438191521,"subj24","item","97","Tall","Stanley","72","tall",1
4501,1438191521,"subj24","item","45","Tall","Ronald","69","veryTall",1
4502,1438191521,"subj24","item","2","Tall","Richard","82","neither",1
4503,1438191521,"subj24","item","96","Tall","Donald","66","notTall",1
4504,1438191521,"subj24","item","98","Tall","Jacob","79","tall",1
4505,1438191521,"subj24","item","4","Tall","Brian","79","neither",1
4506,1438191521,"subj24","item","4","Tall","Anthony","63","tall",1
4507,1438191521,"subj24","item","81","Tall","Kenneth","69","notTall",1
4508,1438191521,"subj24","item","98","Tall","Robert","82","notShort",1
4509,1438191521,"subj24","item","2","Tall","William","63","notShort",2
4510,1438191521,"subj24","item","2","Tall","William","77","neither",1
4511,1438191521,"subj24","item","79","Tall","Stanley","66","short",1
4512,1438191521,"subj24","item","2","Tall","William","66","veryTall",1
4513,1438191521,"subj24","item","99","Tall","Richard","72","tall",2
4514,1438191521,"subj24","item","85","Tall","Thomas","72","veryTall",1
4515,1438191521,"subj24","item","3","Tall","Richard","79","notVeryTall",1
4516,1438191521,"subj24","item","98","Tall","Ryan","74","notShort",1
4517,1438191521,"subj24","item","2","Tall","Ronald","82","neither",2
4518,1438191521,"subj24","item","3","Tall","David","72","notTall",1
4519,1438191521,"subj24","item","3","Tall","Jacob","72","short",1
4520,1438191521,"subj24","item","98","Tall","John","79","notShort",2
4521,1438191521,"subj24","item","2","Tall","Anthony","74","notTall",1
4522,1438191521,"subj24","item","3","Tall","James","72","neither",1
4523,1438191521,"subj24","item","3","Tall","Charles","82","notVeryTall",1
4524,1438191521,"subj24","item","97","Tall","Ryan","82","tall",1
4525,1438191521,"subj24","item","4","Tall","Ryan","73","short",1
4526,1438191521,"subj24","item","97","Tall","Jacob","73","tall",1
4527,1438191521,"subj24","item","1","Tall","Michael","82","short",1
4528,1438191521,"subj24","item","99","Tall","Benjamin","77","tall",1
4529,1438191521,"subj24","item","3","Tall","Kevin","75","notTall",2
4530,1438191521,"subj24","item","98","Tall","Alex","74","tall",1
4531,1438191521,"subj24","item","63","Tall","Alex","69","short",1
4532,1438191521,"subj24","item","3","Tall","Stanley","79","notVeryTall",2
4533,1438191521,"subj24","item","3","Tall","James","63","tall",2
4534,1438191521,"subj24","item","60","Tall","Joseph","71","veryTall",1
4535,1438191521,"subj24","item","2","Tall","George","73","neither",1
4536,1438191521,"subj24","item","1","Tall","Jacob","82","notVeryTall",2
4537,1438191521,"subj24","item","97","Tall","Joseph","74","tall",2
4538,1438191521,"subj24","item","98","Tall","Jacob","73","notShort",1
4539,1438191521,"subj24","item","73","Tall","Daniel","69","neither",1
4540,1438191521,"subj24","item","71","Tall","Jacob","69","neither",2
4541,1438191521,"subj24","item","3","Tall","Joseph","63","neither",1
4542,1438191521,"subj24","item","63","Tall","Ronald","70","notVeryTall",1
4543,1438191521,"subj24","item","97","Tall","Tim","74","veryTall",1
4544,1438191521,"subj24","item","60","Tall","William","71","notTall",1
4545,1438191521,"subj24","item","99","Tall","Kenneth","82","notShort",2
4546,1438191521,"subj24","item","96","Tall","James","66","notTall",2
4547,1438191521,"subj24","item","98","Tall","George","68","notTall",1
4548,1438191521,"subj24","item","42","Tall","Ryan","70","neither",1
4549,1438191521,"subj24","item","2","Tall","Jeff","79","notTall",2
4550,1438191521,"subj24","item","96","Tall","Robert","69","notTall",2
4551,1438191521,"subj24","item","98","Tall","Christopher","72","notShort",1
4552,1438191521,"subj24","item","98","Tall","Kenneth","63","notVeryTall",1
4553,1438191521,"subj24","item","65","Tall","Kevin","71","veryTall",2
4554,1438191521,"subj24","item","3","Tall","Richard","73","notTall",1
4555,1438191521,"subj24","item","61","Tall","James","71","notVeryTall",1
4556,1438191521,"subj24","item","4","Tall","Anthony","75","short",1
4557,1438191521,"subj24","item","40","Tall","Michael","69","tall",2
4558,1438191521,"subj24","item","50","Tall","Arthur","71","tall",1
4559,1438191521,"subj24","item","4","Tall","Benjamin","71","short",1
4560,1438191521,"subj24","item","97","Tall","Mark","77","veryTall",2
4561,1438191521,"subj24","item","3","Tall","Michael","74","notVeryTall",1
4562,1438191521,"subj24","item","4","Tall","Edward","72","short",2
4563,1438191521,"subj24","item","86","Tall","Jacob","68","notVeryTall",1
4564,1438191521,"subj24","item","3","Tall","Charles","74","notTall",2
4565,1438191521,"subj24","item","1","Tall","David","77","notVeryTall",2
4566,1438191521,"subj24","item","5","Tall","Kevin","66","tall",1
4567,1438191521,"subj24","item","2","Tall","James","75","short",2
4568,1438191521,"subj24","item","100","Tall","George","82","veryTall",2
4569,1438191521,"subj24","item","50","Tall","David","71","tall",2
4570,1438191521,"subj24","item","75","Tall","John","68","notTall",2
4571,1438191521,"subj24","item","79","Tall","Joseph","70","notShort",1
4572,1438191521,"subj24","item","67","Tall","Jacob","69","notShort",2
4573,1438191521,"subj24","item","99","Tall","Daniel","79","tall",2
4574,1438191521,"subj24","item","59","Tall","Michael","70","notTall",1
4575,1438191521,"subj24","item","99","Tall","Jacob","79","veryTall",1
4576,1438191521,"subj24","item","60","Tall","Edward","68","notVeryTall",2
4577,1438191521,"subj24","item","98","Tall","Arthur","75","veryTall",1
4578,1438191521,"subj24","item","44","Tall","Stanley","68","notShort",1
4579,1438191521,"subj24","item","96","Tall","Mark","63","notTall",2
4580,1438191521,"subj24","item","89","Tall","Alex","70","notShort",2
4581,1438191521,"subj24","item","3","Tall","Brian","68","veryTall",2
4582,1438191521,"subj24","item","2","Tall","Jason","68","tall",1
4583,1438191521,"subj24","item","5","Tall","Edward","77","neither",2
4584,1438191521,"subj24","item","98","Tall","Matthew","75","notShort",2
4585,1438191521,"subj24","item","56","Tall","William","70","tall",1
4586,1438191521,"subj24","item","46","Tall","Kenneth","70","short",2
4587,1438191521,"subj24","item","97","Tall","Daniel","73","notShort",2
4588,1438191521,"subj24","item","16","Tall","Steven","71","short",2
4589,1438191521,"subj24","item","98","Tall","Christopher","77","tall",2
4590,1438191521,"subj24","item","2","Tall","Brian","73","short",2
4591,1438191521,"subj24","item","10","Tall","Edward","66","veryTall",2
4592,1438191521,"subj24","item","4","Tall","Daniel","82","notTall",2
4593,1438191521,"subj24","item","6","Tall","Robert","68","tall",2
4594,1438191521,"subj24","item","16","Tall","Jeff","74","notVeryTall",2
4595,1438191521,"subj24","item","12","Tall","Brian","72","notTall",2
4596,1438191521,"subj24","item","4","Tall","Alex","63","neither",2
4597,1438191521,"subj24","item","11","Tall","John","72","notVeryTall",1
4598,1438191521,"subj24","item","9","Tall","John","73","neither",2
4599,1438191521,"subj24","item","95","Tall","Donald","77","notShort",1
4600,1438191521,"subj24","item","19","Tall","Matthew","71","neither",2
4601,1438191521,"subj24","item","50","Tall","Steven","70","notTall",2
4602,1438191521,"subj24","item","2","Tall","Thomas","77","notTall",1
4603,1438191521,"subj24","item","97","Tall","Thomas","75","tall",2
4604,1438191521,"subj24","item","98","Tall","Mark","66","short",2
4605,1438191521,"subj24","item","5","Tall","John","77","short",1
4606,1438191521,"subj24","item","4","Tall","David","79","neither",2
4607,1438191521,"subj24","item","6","Tall","John","66","tall",2
4608,1438191521,"subj24","item","3","Tall","Jason","79","short",1
4609,1438191521,"subj24","item","79","Tall","Charles","73","tall",2
4610,1438191521,"subj24","item","3","Tall","Richard","69","veryTall",2
4611,1438191521,"subj24","item","2","Tall","Robert","79","short",2
4612,1438191521,"subj24","item","98","Tall","James","77","notShort",2
4613,1438191521,"subj24","item","83","Tall","Thomas","71","notShort",2
4614,1438191521,"subj24","item","3","Tall","Robert","74","neither",1
4615,1438191521,"subj24","item","97","Tall","Paul","82","tall",2
4616,1438191521,"subj24","item","69","Tall","Christopher","73","veryTall",2
4617,1438191521,"subj24","item","56","Tall","Edward","71","notTall",2
4618,1438191521,"subj24","item","56","Tall","Tim","70","tall",2
4619,1438191521,"subj24","item","11","Tall","Ronald","73","notTall",2
4620,1438191521,"subj24","item","55","Tall","George","69","short",2
4621,1438191521,"subj24","item","97","Tall","Ethan","63","notVeryTall",2
4622,1438191521,"subj24","item","7","Tall","Ronald","74","short",2
4623,1438191521,"subj24","item","26","Tall","Kenneth","74","neither",2
4624,1438191521,"subj24","item","14","Tall","Arthur","66","notShort",1
4625,1438191521,"subj24","item","83","Tall","Jason","72","veryTall",2
4626,1438191521,"subj24","item","2","Tall","Jeff","82","short",2
4627,1438191521,"subj24","item","95","Tall","Paul","74","notShort",2
4628,1438191521,"subj24","item","97","Tall","Daniel","74","veryTall",2
4629,1438191521,"subj24","item","40","Tall","David","66","notShort",2
4630,1438191521,"subj24","item","86","Tall","Paul","75","veryTall",2
4631,1438191521,"subj24","item","56","Tall","Anthony","70","veryTall",2
4632,1438191521,"subj24","item","50","Tall","Benjamin","68","neither",2
4633,1438191521,"subj24","item","69","Tall","Ryan","69","notVeryTall",2
4634,1438191521,"subj24","item","50","Tall","Anthony","71","notVeryTall",2
4635,1438191521,"subj24","item","56","Tall","Paul","70","neither",2
4636,1438191521,"subj24","item","7","Tall","Kevin","77","short",2
4637,1438191521,"subj24","item","50","Tall","Thomas","66","neither",2
4638,1438191521,"subj24","item","95","Tall","Donald","79","veryTall",2
4639,1438191521,"subj24","item","50","Tall","Richard","68","notShort",2
4640,1438191521,"subj24","item","56","Tall","Benjamin","72","notShort",2
4641,1438191521,"subj24","item","13","Tall","Jason","77","notTall",2
4642,1438191521,"subj24","item","19","Tall","Kevin","72","notVeryTall",2
4643,1438191521,"subj24","item","50","Tall","Matthew","70","notVeryTall",2
4644,1438191521,"subj24","item","22","Tall","Michael","75","neither",2
4645,1438191521,"subj24","item","32","Tall","Donald","72","neither",2
4646,1438191521,"subj24","item","4","Tall","Michael","63","veryTall",2
4647,1438191521,"subj24","age","31","Tall","questionnaire","questionnaire","questionnaire",1
4648,1438191521,"subj24","mturkid","A3ACUGH5N9VQO2","Tall","questionnaire","questionnaire","questionnaire",2
4649,1438191521,"subj24","language","American English","Tall","questionnaire","questionnaire","questionnaire",2
4650,1438191521,"subj24","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire",2
4651,1438191643,"subj25","item","0","Tall","Michael","82","short",1
4652,1438191643,"subj25","item","24","Tall","James","72","neither",1
4653,1438191643,"subj25","item","100","Tall","Christopher","77","tall",1
4654,1438191643,"subj25","item","100","Tall","Benjamin","68","neither",1
4655,1438191643,"subj25","item","0","Tall","Ronald","82","neither",1
4656,1438191643,"subj25","item","100","Tall","Jacob","69","notShort",1
4657,1438191643,"subj25","item","0","Tall","Kenneth","74","neither",1
4658,1438191643,"subj25","item","29","Tall","Kenneth","70","short",1
4659,1438191643,"subj25","item","84","Tall","Stanley","77","veryTall",1
4660,1438191643,"subj25","item","38","Tall","Christopher","73","veryTall",1
4661,1438191643,"subj25","item","100","Tall","Stanley","66","short",1
4662,1438191643,"subj25","item","100","Tall","Ryan","74","notShort",1
4663,1438191643,"subj25","item","68","Tall","Jeff","73","veryTall",2
4664,1438191643,"subj25","item","77","Tall","Matthew","71","neither",1
4665,1438191643,"subj25","item","100","Tall","Jacob","79","veryTall",1
4666,1438191643,"subj25","item","100","Tall","Mark","77","veryTall",2
4667,1438191643,"subj25","item","3","Tall","Steven","75","neither",1
4668,1438191643,"subj25","item","0","Tall","Charles","70","veryTall",1
4669,1438191643,"subj25","item","88","Tall","Daniel","69","neither",1
4670,1438191643,"subj25","item","0","Tall","Anthony","63","tall",1
4671,1438191643,"subj25","item","0","Tall","Anthony","74","notTall",1
4672,1438191643,"subj25","item","0","Tall","Joseph","71","veryTall",1
4673,1438191643,"subj25","item","82","Tall","Thomas","75","tall",1
